Dataset.x,language.id,language.name,glottocode,latitude,longitude,family,concept,form_id,value,form,Language_broad,n,Dataset.y,AutotypMatch,R_type,Comments,PhoibleMatch,Trill
lexirumah,dela1252,Dela,dela1252,-10.890303,122.843183,Austronesian,smooth,dela1252-smooth-2,ɓeɓelaʔ,ɓeɓelaʔ,Dela,1,CLICS,row,trill,https://www.omniglot.com/writing/westernrote.htm,NA,NA
lexirumah,dhao1237,Dhao,dhao1237,-10.816034,122.66431,Austronesian,smooth,dhao1237-smooth-1,mola-mola,mola+mola,Dhao,1,CLICS,nfa,trill,https://sil-philippines-languages.org/ical/papers/Grimes-Hawu_Dhao.pdf?_ga=GA1.2.34923686.1554420071&_gid=GA1.2.2128814745.1594140462,NA,NA
lexirumah,dhao1237,Dhao,dhao1237,-10.816034,122.66431,Austronesian,rough,dhao1237-rough-1,sela,sela,Dhao,1,CLICS,nfa,trill,https://sil-philippines-languages.org/ical/papers/Grimes-Hawu_Dhao.pdf?_ga=GA1.2.34923686.1554420071&_gid=GA1.2.2128814745.1594140462,NA,NA
lexirumah,dhao1237,Dhao,dhao1237,-10.816034,122.66431,Austronesian,rough,dhao1237-rough-2,sakaa,sakaː,Dhao,1,CLICS,nfa,trill,https://sil-philippines-languages.org/ical/papers/Grimes-Hawu_Dhao.pdf?_ga=GA1.2.34923686.1554420071&_gid=GA1.2.2128814745.1594140462,NA,NA
lexirumah,ende1246,Ende,ende1246,-8.72,121.56,Austronesian,smooth,ende1246-smooth-1,nge~rhu,ŋeɹu,Ende,1,CLICS,end,trill,wiki,NA,NA
lexirumah,fata1247,Fataluku,fata1247,-8.4394,126.9821,Timor-Alor-Pantar,smooth,fata1247-smooth-1,hilatɛ,hilatɛ,Fataluku,1,CLICS,ddg,trill,http://ling.hawaii.edu/wp-content/uploads/TylerHestonFinal.pdf,NA,NA
lexirumah,fata1247,Fataluku,fata1247,-8.4394,126.9821,Timor-Alor-Pantar,smooth,fata1247-smooth-2,tɔmɔkɛ,tɔmɔkɛ,Fataluku,1,CLICS,ddg,trill,http://ling.hawaii.edu/wp-content/uploads/TylerHestonFinal.pdf,NA,NA
lexirumah,fata1247,Fataluku,fata1247,-8.4394,126.9821,Timor-Alor-Pantar,rough,fata1247-rough-1,ra'pakɛ,raˈpakɛ,Fataluku,1,CLICS,ddg,trill,http://ling.hawaii.edu/wp-content/uploads/TylerHestonFinal.pdf,NA,NA
lexirumah,funa1237,Funai Helong,funa1237,-10.241153,123.689805,Austronesian,smooth,funa1237-smooth-1,bdoson,bdoson,Funai Helong,1,CLICS,heg,NA,NA,NA,NA
lexirumah,funa1237,Funai Helong,funa1237,-10.241153,123.689805,Austronesian,rough,funa1237-rough-1,bsedaʔ,bsedaʔ,Funai Helong,1,CLICS,heg,NA,NA,NA,NA
lexirumah,kabo1247,"Kabola, Monbang",kabo1247,-8.1737,124.5546,Timor-Alor-Pantar,smooth,kabo1247-smooth-1,dulu,dulu,Kabola,1,CLICS,klz,trill,wiki,NA,NA
lexirumah,kaer1234,Kaera,kaer1234,-8.4047,124.2175,Timor-Alor-Pantar,smooth,kaer1234-smooth-1,idujo,idujo,Kaera,1,CLICS,jka,trill,wiki,NA,NA
lexirumah,kaer1234,Kaera,kaer1234,-8.4047,124.2175,Timor-Alor-Pantar,smooth,kaer1234-smooth-2,baxaˈraŋ,baxaˈraŋ,Kaera,1,CLICS,jka,trill,wiki,NA,NA
lexirumah,kaer1234,Kaera,kaer1234,-8.4047,124.2175,Timor-Alor-Pantar,rough,kaer1234-rough-1,koˈtaŋ,koˈtaŋ,Kaera,1,CLICS,jka,trill,wiki,NA,NA
lexirumah,keda1252-leuba,"Kedang, Leubatang",keda1252,-8.322779,123.717692,Austronesian,smooth,keda1252-leuba-smooth-1,mɛ'luʔ,mɛˈluʔ,Kedang,1,CLICS,ksx,trill,wiki,NA,NA
lexirumah,keda1252-leuba,"Kedang, Leubatang",keda1252,-8.322779,123.717692,Austronesian,rough,keda1252-leuba-rough-1,ka'raŋ,kaˈraŋ,Kedang,1,CLICS,ksx,trill,wiki,NA,NA
lexirumah,kema1243-kaila,"Kemak, Kailaku",kema1243,-8.999982,125.127782,Austronesian,smooth,kema1243-kaila-smooth-1,bə̆lobon,bə̆lobon,Kemak,1,CLICS,kem,NA,NA,NA,NA
lexirumah,kema1243-kaila,"Kemak, Kailaku",kema1243,-8.999982,125.127782,Austronesian,rough,kema1243-kaila-rough-1,tarakan,tarakan,Kemak,1,CLICS,kem,NA,NA,NA,NA
lexirumah,keoo1238,"Keo, Udiworowatu",keoo1238,-8.88922,121.2949,Austronesian,smooth,keoo1238-smooth-1,ngédu,ŋedu,Keo,1,CLICS,xxk,NA,NA,xxk,NA
lexirumah,komo1261,Komodo,komo1261,-8.65,119.47,Austronesian,smooth,komo1261-smooth-1,nggeléq,ᵑgəleʔ,Komodo,1,CLICS,kvh,NA,NA,NA,NA
lexirumah,koto1251,Kotos Amarasi,koto1251,-10.243786,123.872438,Austronesian,smooth,koto1251-smooth-1,ma'eki',maʔekiʔ,Kotos Amarasi,1,CLICS,aaz,trill,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0025100315000377,NA,NA
lexirumah,koto1251,Kotos Amarasi,koto1251,-10.243786,123.872438,Austronesian,smooth,koto1251-smooth-2,mas'eki',masʔekiʔ,Kotos Amarasi,1,CLICS,aaz,trill,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0025100315000377,NA,NA
lexirumah,koto1251,Kotos Amarasi,koto1251,-10.243786,123.872438,Austronesian,rough,koto1251-rough-1,ka=ma'eki'=fa,ka+maʔekiʔ+fa,Kotos Amarasi,1,CLICS,aaz,trill,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/S0025100315000377,NA,NA
lexirumah,kula1280-lanto,"Kula, Lantoka",kula1280,-8.2584306,124.9309167,Timor-Alor-Pantar,smooth,kula1280-lanto-smooth-1,dula,dula,Kula,1,CLICS,tpg,NA,NA,NA,NA
lexirumah,kula1280-lanto,"Kula, Lantoka",kula1280,-8.2584306,124.9309167,Timor-Alor-Pantar,rough,kula1280-lanto-rough-1,kasar,kasar,Kula,1,CLICS,tpg,NA,NA,NA,NA
lexirumah,kula1280-lanto,"Kula, Lantoka",kula1280,-8.2584306,124.9309167,Timor-Alor-Pantar,smooth,kula1280-lanto-smooth-2,dulua,ˈdulua,Kula,1,CLICS,tpg,NA,NA,NA,NA
lexirumah,kula1280-lanto,"Kula, Lantoka",kula1280,-8.2584306,124.9309167,Timor-Alor-Pantar,rough,kula1280-lanto-rough-2,ka'pita,kaˈpita,Kula,1,CLICS,tpg,NA,NA,NA,NA
lexirumah,lama1277-adona,Adonara Lamaholot,adon1237,-8.3757,123.2375,Austronesian,smooth,lama1277-adona-smooth-1,kɜˈmelut,kɜˈmelut,Adonara Lamaholot,1,CLICS,slp,trill,"Michels, M (2017) Western Lamaholot: a cross-dialectal grammar sketch. MA Thesis.",NA,NA
lexirumah,lama1277-adona,Adonara Lamaholot,adon1237,-8.3757,123.2375,Austronesian,rough,lama1277-adona-rough-1,ˈɡaʔak,ˈgaʔak,Adonara Lamaholot,1,CLICS,slp,trill,"Michels, M (2017) Western Lamaholot: a cross-dialectal grammar sketch. MA Thesis.",NA,NA
lexirumah,lama1277-kalik,"Central Lembata, Kalikasa",kali1300,-8.463,123.4798,Austronesian,smooth,lama1277-kalik-smooth-1,ɡəməˈlɔs,gəməˈlɔs,Central Lembata,1,CLICS,lvu,trill,"Krauße, Daniel (2016). ""A Brief Grammar of the Eastern Atadei Language of Lembata, Indonesia"" (PDF). Linguistik Indonesia. 34 (2)",NA,NA
lexirumah,lama1277-kalik,"Central Lembata, Kalikasa",kali1300,-8.463,123.4798,Austronesian,rough,lama1277-kalik-rough-1,ɡroˈsiŋ,groˈsiŋ,Central Lembata,1,CLICS,lvu,trill,"Krauße, Daniel (2016). ""A Brief Grammar of the Eastern Atadei Language of Lembata, Indonesia"" (PDF). Linguistik Indonesia. 34 (2)",NA,NA
lexirumah,lioo1240,Lio,lioo1240,-8.69,121.84,Austronesian,rough,lioo1240-rough-1,ŋaga,ŋaga,Lio,1,CLICS,ljl,trill,"Elias, Alexander (2019). Lio and the Central Flores languages (M.A. thesis). Leiden University.",NA,NA
lexirumah,lioo1240,Lio,lioo1240,-8.69,121.84,Austronesian,smooth,lioo1240-smooth-1,amo,amo,Lio,1,CLICS,ljl,trill,"Elias, Alexander (2019). Lio and the Central Flores languages (M.A. thesis). Leiden University.",NA,NA
lexirumah,lioo1240,Lio,lioo1240,-8.69,121.84,Austronesian,smooth,lioo1240-smooth-2,ŋelu,ŋelu,Lio,1,CLICS,ljl,trill,"Elias, Alexander (2019). Lio and the Central Flores languages (M.A. thesis). Leiden University.",NA,NA
lexirumah,lole1239,Lole,lole1239,-10.81453,123.10599,Austronesian,rough,lole1239-rough-1,selak,selak,Lole,1,CLICS,bpz; dnk; llg; rgu; twu; txg,NA,NA,NA,NA
lexirumah,maka1316,Makasae,maka1316,-8.548563,126.505903,Timor-Alor-Pantar,smooth,maka1316-smooth-1,fu'kal,fuˈkal,Makasae,1,CLICS,mkz,no trill,"Correia, Aderito (2011). Describing Makasae: a trans-New Guinea language of East Timor (Ph.D. thesis). University of Western Sydney. - says tap in detailed description (""vibrant"" in the consonant phoneme table)",NA,NA
lexirumah,maka1316,Makasae,maka1316,-8.548563,126.505903,Timor-Alor-Pantar,smooth,maka1316-smooth-2,lu'meke,luˈmeke,Makasae,1,CLICS,mkz,no trill,"Correia, Aderito (2011). Describing Makasae: a trans-New Guinea language of East Timor (Ph.D. thesis). University of Western Sydney. - says tap in detailed description (""vibrant"" in the consonant phoneme table)",NA,NA
lexirumah,maka1316,Makasae,maka1316,-8.548563,126.505903,Timor-Alor-Pantar,rough,maka1316-rough-1,ra'baka,raˈbaka,Makasae,1,CLICS,mkz,no trill,"Correia, Aderito (2011). Describing Makasae: a trans-New Guinea language of East Timor (Ph.D. thesis). University of Western Sydney. - says tap in detailed description (""vibrant"" in the consonant phoneme table)",NA,NA
lexirumah,mang1405,Manggarai,mang1405,-8.56,120.33,Austronesian,rough,mang1405-rough-1,rugut,rugut,Manggarai,1,CLICS,mqy,NA,NA,NA,NA
lexirumah,mang1405,Manggarai,mang1405,-8.56,120.33,Austronesian,rough,mang1405-rough-2,sehak,səhak,Manggarai,1,CLICS,mqy,NA,NA,NA,NA
lexirumah,mang1405,Manggarai,mang1405,-8.56,120.33,Austronesian,rough,mang1405-rough-3,tjirang,t͡ʃiraŋ,Manggarai,1,CLICS,mqy,NA,NA,NA,NA
lexirumah,mang1405,Manggarai,mang1405,-8.56,120.33,Austronesian,smooth,mang1405-smooth-1,selit,səlit,Manggarai,1,CLICS,mqy,NA,NA,NA,NA
lexirumah,nage1237,"Nage, East",nage1237,-8.7,121.31,Austronesian,rough,nage1237-rough-1,ˈkasa,ˈkasa,Nage,1,CLICS,nxe,NA,NA,NA,NA
lexirumah,nage1237,"Nage, East",nage1237,-8.7,121.31,Austronesian,smooth,nage1237-smooth-1,ˈŋedu,ˈŋedu,Nage,1,CLICS,nxe,NA,NA,NA,NA
lexirumah,ngad1267,Ngadha,ngad1267,-8.8,120.98,Austronesian,smooth,ngad1267-smooth-1,ngélu,ŋelu,Ngadha,1,CLICS,nxg,NA,NA,nxg,NA
lexirumah,ring1244,Rikou,ring1244,-10.626703,123.397347,Austronesian,smooth,ring1244-smooth-1,taparodos,taparodos,Rikou,1,CLICS,rgu,NA,NA,NA,NA
lexirumah,rong1269,Rongga,rong1269,-8.85,120.71,Austronesian,smooth,rong1269-smooth-1,néné,nene,Rongga,1,CLICS,ror,NA,NA,NA,NA
lexirumah,rong1269,Rongga,rong1269,-8.85,120.71,Austronesian,smooth,rong1269-smooth-2,milu,milu,Rongga,1,CLICS,ror,NA,NA,NA,NA
lexirumah,rong1269,Rongga,rong1269,-8.85,120.71,Austronesian,smooth,rong1269-smooth-3,lila,lila,Rongga,1,CLICS,ror,NA,NA,NA,NA
lexirumah,rong1269,Rongga,rong1269,-8.85,120.71,Austronesian,smooth,rong1269-smooth-4,ghodho,ɣoɗo,Rongga,1,CLICS,ror,NA,NA,NA,NA
lexirumah,sawi1256,Sawila,sawi1256,-8.3433,125.0922,Timor-Alor-Pantar,smooth,sawi1256-smooth-1,da'luka,daˈluka,Sawila,1,CLICS,tpg; swt,trill,wiki,NA,NA
lexirumah,sawi1256,Sawila,sawi1256,-8.3433,125.0922,Timor-Alor-Pantar,rough,sawi1256-rough-1,da'luka 'nanu,daˈluka_ˈnanu,Sawila,1,CLICS,tpg; swt,trill,wiki,NA,NA
lexirumah,seba1248,"Hawu, Seba",seba1248,-10.455716,121.87756,Austronesian,rough,seba1248-rough-1,hegèri,hegəri,Hawu,1,CLICS,hvn,trill,Walker (1982) A Grammar of Sawu. https://openresearch-repository.anu.edu.au/bitstream/1885/111434/1/01_Walker_A_Grammar_of_Sawu_1982.pdf,NA,NA
lexirumah,seba1248,"Hawu, Seba",seba1248,-10.455716,121.87756,Austronesian,rough,seba1248-rough-2,kèri,kəri,Hawu,1,CLICS,hvn,trill,Walker (1982) A Grammar of Sawu. https://openresearch-repository.anu.edu.au/bitstream/1885/111434/1/01_Walker_A_Grammar_of_Sawu_1982.pdf,NA,NA
lexirumah,soaa1237,So'a,cent2074,-8.68,121.05,Austronesian,smooth,soaa1237-smooth-1,ˈŋelu,ˈŋelu,So'a,1,CLICS,ssq,NA,NA,NA,NA
lexirumah,tetu1245-suai,"Tetun, Suai",sout2898,-9.314842,125.255396,Austronesian,smooth,tetu1245-suai-smooth-1,kaˈronak,kaˈronak,Tetun,1,CLICS,tdt,trill,"Van Klinken, Catharina (1999). A grammar of the Fehan dialect of Tetun, an Austronesian language of West Timor (PDF). Canberra: Pacific Linguistics, The Australian National University. doi:10.15144/PL-C155. ISBN 0858835142.",NA,NA
lexirumah,tetu1245-suai,"Tetun, Suai",sout2898,-9.314842,125.255396,Austronesian,rough,tetu1245-suai-rough-1,ˈfukun makaˈɁas,ˈfukun_makaˈʔas,Tetun,1,CLICS,tdt,trill,"Van Klinken, Catharina (1999). A grammar of the Fehan dialect of Tetun, an Austronesian language of West Timor (PDF). Canberra: Pacific Linguistics, The Australian National University. doi:10.15144/PL-C155. ISBN 0858835142.",NA,NA
lexirumah,tiii1241,Tii,tiii1241,-10.862977,122.960898,Austronesian,smooth,tiii1241-smooth-1,manggatusi,maᵑgatusi,Tii,1,CLICS,txq,NA,NA,NA,NA
lexirumah,tiii1241,Tii,tiii1241,-10.862977,122.960898,Austronesian,rough,tiii1241-rough-1,sela,sela,Tii,1,CLICS,txq,NA,NA,NA,NA
lexirumah,tiii1241,Tii,tiii1241,-10.862977,122.960898,Austronesian,rough,tiii1241-rough-2,duku-le'u,ɗuku+leʔu,Tii,1,CLICS,txq,NA,NA,NA,NA
lexirumah,waim1252,Waima'a,waim1252,-8.53,126.32,Austronesian,smooth,waim1252-smooth-1,l'uo,lˀuo,Waima'a,1,CLICS,wmh,NA,NA,NA,NA
lexirumah,waim1252,Waima'a,waim1252,-8.53,126.32,Austronesian,rough,waim1252-rough-1,m'aga,mˀaga,Waima'a,1,CLICS,wmh,NA,NA,NA,NA
lexirumah,west2547-welaun,Welaun,west2547,-9.087594,124.985028,Austronesian,smooth,west2547-welaun-smooth-1,darat,darat,Welaun,1,CLICS,wlh,NA,NA,NA,NA
lexirumah,west2547-welaun,Welaun,west2547,-9.087594,124.985028,Austronesian,rough,west2547-welaun-rough-1,kokar,kokar,Welaun,1,CLICS,wlh,NA,NA,NA,NA
lexirumah,weta1243,Wetan,weta1243,-7.89949,129.538524,Austronesian,smooth,weta1243-smooth-1,mtekra,mtekra,Wetan,1,CLICS,lex,trill,"Taber, Kathleen B.; Taber, Mark H. (2015). Luang Grammar and Phonology Sketch. SIL e‑Books, 63. Dallas: SIL International.",NA,NA
lexirumah,weta1243,Wetan,weta1243,-7.89949,129.538524,Austronesian,rough,weta1243-rough-1,rotrota,rotrota,Wetan,1,CLICS,lex,trill,"Taber, Kathleen B.; Taber, Mark H. (2015). Luang Grammar and Phonology Sketch. SIL e‑Books, 63. Dallas: SIL International.",NA,NA
lexirumah,kara1499,Kalamang,kara1499,-3.481154,132.721147,West Bomberai,smooth,kara1499-smooth-1,ˈliciŋ,ˈlit͡ʃiŋ,Kalamang,1,CLICS,kgv,trill,https://www.duo.uio.no/handle/10852/51535,NA,NA
lexirumah,urua1244,Uruangnirin,urua1244,-3.42448,132.744455,Austronesian,smooth,urua1244-smooth-1,halus,halus,Uruangnirin,1,CLICS,urn,NA,NA,NA,NA
lexirumah,urua1244,Uruangnirin,urua1244,-3.42448,132.744455,Austronesian,rough,urua1244-rough-1,kasar,kasar,Uruangnirin,1,CLICS,urn,NA,NA,NA,NA
lexirumah,dadu1237,Dadu'a,dadu1237,-8.489721,125.903071,Austronesian,smooth,dadu1237-smooth-1,nakmusik,nakmusik,Dadu'a,1,CLICS,ilu,trill,"Hinton, Bryan D. (2000). ""The languages of Wetar: recent survey results and word lists with notes on Tugun grammar"". In Grimes, Charles E. (ed.). Spices from the East: Papers in Languages of Eastern Indonesia. Canberra: Pacific Linguistics. pp. 105–129",NA,NA
lexirumah,naue1237,Naueti,naue1237,-8.71,126.74,Austronesian,rough,naue1237-rough-1,kroki,kroki,Naueti,1,CLICS,nxa,NA,NA,NA,NA
lexirumah,kamb1299,Kambera,kamb1299,-9.88,120.23,Austronesian,rough,kamb1299-rough-1,panggàru,paˈᵑgɑru,Kambera,1,CLICS,xbr,NA,NA,xbr,NA
lexirumah,kamb1299,Kambera,kamb1299,-9.88,120.23,Austronesian,smooth,kamb1299-smooth-1,tarahik,taˈrahik,Kambera,1,CLICS,xbr,NA,NA,xbr,NA
lexirumah,rett1240,"Reta, Pura",rett1240,-8.3224,124.3543,Timor-Alor-Pantar,smooth,rett1240-smooth-1,dula,dula,Reta,2,CLICS,ret,NA,NA,NA,NA
lexirumah,rett1240,"Reta, Pura",rett1240,-8.3224,124.3543,Timor-Alor-Pantar,rough,rett1240-rough-1,ha:hi,haːhi,Reta,2,CLICS,ret,NA,NA,NA,NA
lexirumah,batu1258,Batuley,batu1258,-5.735916,134.812861,Austronesian,rough,batu1258-rough-1,kasar,kasar,Batuley,1,CLICS,bay,trill,NA,NA,NA
lexirumah,batu1258,Batuley,batu1258,-5.735916,134.812861,Austronesian,smooth,batu1258-smooth-1,mumur,mumur,Batuley,1,CLICS,bay,trill,NA,NA,NA
lexirumah,mamb1306-Slete,"South Mambae, Letefoho",mamb1306,-8.974955,125.647294,Austronesian,smooth,mamb1306-Slete-smooth-1,mlai,mlai,South Mambae,1,CLICS,mgm,trill,Helem Andressa de Oliveira Fogaça (2013). Estudo fonético e fonológico do mambae de Same : uma língua de Timor-Leste (PDF) (Master's thesis) (in Portuguese). Universidade de Brasília.,NA,NA
lexirumah,waer1237,Waerana,waer1237,-8.75,120.79,Austronesian,smooth,waer1237-smooth-1,lamu,lamu,Waerana,1,CLICS,wrx,NA,NA,NA,NA
lexirumah,waer1237,Waerana,waer1237,-8.75,120.79,Austronesian,rough,waer1237-rough-1,kasar,kasar,Waerana,1,CLICS,wrx,NA,NA,NA,NA
lexirumah,gese1240,Geser-Gorom,gese1240,-4.004276,131.405702,Austronesian,smooth,gese1240-smooth-1,ˈalus,ˈalus,Geser-Gorom,1,CLICS,ges,NA,NA,NA,NA
lexirumah,gese1240,Geser-Gorom,gese1240,-4.004276,131.405702,Austronesian,rough,gese1240-rough-1,ˈasar,ˈasar,Geser-Gorom,1,CLICS,ges,NA,NA,NA,NA
lexirumah,bone1254,Bonerate,bone1254,-7.38,121.79,Austronesian,smooth,bone1254-smooth-1,aˈlusu,aˈlusu,Bonerate,2,CLICS,bna,NA,NA,NA,NA
lexirumah,nucl1574-boneg,"Kioko, Bonegunu",nucl1574,-4.941037,122.985642,Austronesian,smooth,nucl1574-boneg-smooth-1,nomondeli,nomoⁿdeli,Kioko,1,CLICS,ues,NA,NA,NA,NA
lexirumah,nucl1574-boneg,"Kioko, Bonegunu",nucl1574,-4.941037,122.985642,Austronesian,smooth,nucl1574-boneg-smooth-2,noʔalusu,noʔalusu,Kioko,1,CLICS,ues,NA,NA,NA,NA
lexirumah,panc1247-lawel,"Pancana, Lawele",panc1247,-5.223,122.948,Austronesian,smooth,panc1247-lawel-smooth-1,halus,halus,Pancana,1,CLICS,pnp,NA,NA,NA,NA
lexirumah,kaim1241,Kaimbulawa,kaim1241,-5.65,122.54,Austronesian,smooth,kaim1241-smooth-1,mondeli,moⁿdeli,Kaimbulawa,1,CLICS,zka,NA,NA,NA,NA
lexirumah,kama1364-b,Kamaru 2,kama1364,-5.158186,123.063712,Austronesian,smooth,kama1364-b-smooth-1,mararo,mararo,Kamaru 2,1,CLICS,kgx,NA,NA,NA,NA
lexirumah,kala1394,Kalao,kala1394,-7.307175,120.950026,Austronesian,smooth,kala1394-smooth-1,laro,laro,Kalao,2,CLICS,kly,NA,NA,NA,NA
lexirumah,kala1394,Kalao,kala1394,-7.307175,120.950026,Austronesian,smooth,kala1394-smooth-2,malaro,malaro,Kalao,2,CLICS,kly,NA,NA,NA,NA
lexirumah,kala1394,Kalao,kala1394,-7.307175,120.950026,Austronesian,smooth,kala1394-smooth-3,maʔallu,maʔalːu,Kalao,2,CLICS,kly,NA,NA,NA,NA
lexirumah,nucl1577,Laiyolo,nucl1577,-6.46,120.48,Austronesian,smooth,nucl1577-smooth-1,"malaro, maʔalusu",malaroˌ_maʔalusu,Laiyolo,2,CLICS,lji,NA,NA,NA,NA
lexirumah,wotu1240,Wotu,wotu1240,-2.6,120.9,Austronesian,smooth,wotu1240-smooth-1,malaɲɲi,malaɲɲi,Wotu,1,CLICS,wtw,NA,NA,NA,NA
lexirumah,stan1308,Muna,stan1308,-5.4,122.54,Austronesian,smooth,stan1308-smooth-1,aoalusu,aoalusu,Muna,1,CLICS,mnb,NA,NA,mnb,NA
lexirumah,kuli1254,Kulisusu,kuli1254,-4.58,123.05,Austronesian,smooth,kuli1254-smooth-1,molori,molori,Kulisusu,1,CLICS,vkl,NA,NA,NA,NA
lexirumah,masi1269,"Cia-Cia, Masiri",masi1269,-5.4367,122.89965,Austronesian,smooth,masi1269-smooth-1,halusu,halusu,Cia-Cia,23,CLICS,cia,NA,NA,NA,NA
lexirumah,masi1269,"Cia-Cia, Masiri",masi1269,-5.4367,122.89965,Austronesian,smooth,masi1269-smooth-2,mondeli,moⁿdeli,Cia-Cia,23,CLICS,cia,NA,NA,NA,NA
lexirumah,bino1238,"Tukang Besi, Binongko",bino1238,-5.920185,123.982758,Austronesian,smooth,bino1238-smooth-1,mehu,mehu,Tukang Besi,1,CLICS,bhq,trill,wiki,NA,NA
lexirumah,kumb1274,Kumbewaha,kumb1274,-5.34,123.15,Austronesian,smooth,kumb1274-smooth-1,alusu,alusu,Kumbewaha,1,CLICS,xks,NA,NA,NA,NA
lexirumah,lasa1237,Lasalimu,lasa1237,-5.24,123.13,Austronesian,smooth,lasa1237-smooth-1,alusu,alusu,Lasalimu,1,CLICS,llm,NA,NA,NA,NA
lexirumah,hata1243,Hatam,hata1243,-1.14,134.04,Hatam-Mansim,smooth,hata1243-smooth-1,mblus,mblus,Hatam,1,CLICS,had,no trill,wiki,NA,NA
lexirumah,hata1243,Hatam,hata1243,-1.14,134.04,Hatam-Mansim,smooth,hata1243-smooth-2,dia,dia,Hatam,1,CLICS,had,no trill,wiki,NA,NA
lexirumah,mpur1239,Mpur,mpur1239,-0.75,133.17,Mpur,smooth,mpur1239-smooth-1,senafok,senaɸok,Mpur,1,CLICS,akc,no rhotic,wiki,NA,NA
lexirumah,mpur1239,Mpur,mpur1239,-0.75,133.17,Mpur,smooth,mpur1239-smooth-2,serama,serama,Mpur,1,CLICS,akc,no rhotic,wiki,NA,NA
lexirumah,mani1235,Sougb,mani1235,-1.5,133.95,East Bird's Head,smooth,mani1235-smooth-1,eskraha,eskraha,Sougb,1,CLICS,mnx,no rhotic,NA,NA,NA
lexirumah,mani1235,Sougb,mani1235,-1.5,133.95,East Bird's Head,smooth,mani1235-smooth-2,edeskwesi,edeskwesi,Sougb,1,CLICS,mnx,no rhotic,NA,NA,NA
lexirumah,meya1236,Meyah,meya1236,-1.18,133.62,East Bird's Head,smooth,meya1236-smooth-1,efeta.,eɸeta,Meyah,1,CLICS,mej,trill,wiki,NA,NA
lexirumah,meya1236,Meyah,meya1236,-1.18,133.62,East Bird's Head,smooth,meya1236-smooth-2,orswos,orswos,Meyah,1,CLICS,mej,trill,wiki,NA,NA
lexirumah,remb1250,Rembong,nucl1516,-8.53,120.97,Austronesian,smooth,remb1250-smooth-1,alus,alus,Rembong,1,CLICS,reb,NA,NA,NA,NA
lexirumah,remb1250,Rembong,nucl1516,-8.53,120.97,Austronesian,rough,remb1250-rough-1,ghas,ɣaːs,Rembong,1,CLICS,reb,NA,NA,NA,NA
lexirumah,woli1241,Wolio,woli1241,-5.33,122.67,Austronesian,smooth,woli1241-smooth-1,ma-raro,ma+raro,Wolio,4,CLICS,wlo,trill,wiki,NA,NA
lexirumah,woli1241,Wolio,woli1241,-5.33,122.67,Austronesian,rough,woli1241-rough-1,kasara,kasara,Wolio,4,CLICS,wlo,trill,wiki,NA,NA
lexirumah,woli1241,Wolio,woli1241,-5.33,122.67,Austronesian,rough,woli1241-rough-2,taᵐparasa,taᵐparasa,Wolio,4,CLICS,wlo,trill,wiki,NA,NA
lexirumah,ngad1267,Ngadha,ngad1267,-8.8,120.98,Austronesian,rough,ngad1267-rough-1,ɗogo-ɗəgi,ɗogo_ɗəgi,Ngadha,1,CLICS,nxg,NA,NA,nxg,NA
lexirumah,sika1262-tanai,"Sika, Tana Ai",tana1283,-8.599602,122.619438,Austronesian,smooth,sika1262-tanai-smooth-1,glohor,glohor,Sika,2,CLICS,ski,NA,NA,NA,NA
lexirumah,sika1262-tanai,"Sika, Tana Ai",tana1283,-8.599602,122.619438,Austronesian,smooth,sika1262-tanai-smooth-2,melur,melur,Sika,2,CLICS,ski,NA,NA,NA,NA
lexirumah,sika1262-tanai,"Sika, Tana Ai",tana1283,-8.599602,122.619438,Austronesian,smooth,sika1262-tanai-smooth-3,plasur,plasur,Sika,2,CLICS,ski,NA,NA,NA,NA
lexirumah,sika1262-tanai,"Sika, Tana Ai",tana1283,-8.599602,122.619438,Austronesian,smooth,sika1262-tanai-smooth-4,ʔalus,ʔalus,Sika,2,CLICS,ski,NA,NA,NA,NA
lexirumah,sika1262-tanai,"Sika, Tana Ai",tana1283,-8.599602,122.619438,Austronesian,rough,sika1262-tanai-rough-1,glara-ŋ,glara+ŋ,Sika,2,CLICS,ski,NA,NA,NA,NA
lexirumah,sika1262-tanai,"Sika, Tana Ai",tana1283,-8.599602,122.619438,Austronesian,rough,sika1262-tanai-rough-2,gloro-ŋ glara-t,gloro+ŋ_glara+t,Sika,2,CLICS,ski,NA,NA,NA,NA
lexirumah,buru1303,Buru,buru1303,-3.44,126.63,Austronesian,smooth,buru1303-smooth-1,em-ribe,em+ribe,Buru,1,CLICS,mhs,trill,"Grimes, Charles E. (1991). The Buru language of Eastern Indonesia (Ph.D. thesis). Australian National University.",NA,NA
lexirumah,buru1303,Buru,buru1303,-3.44,126.63,Austronesian,rough,buru1303-rough-1,wala-laka-k,wala_laka+k,Buru,1,CLICS,mhs,trill,"Grimes, Charles E. (1991). The Buru language of Eastern Indonesia (Ph.D. thesis). Australian National University.",NA,NA
